date,open,high,low,close,volume,dividend_amount,split_factor,DGS3MO,calendar_days_to_next,cash_return_to_next
2013-02-19,152.37,153.28,152.1629,153.25,95105400.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-02-20,153.14,153.19,151.26,151.34,160574800.0,0.0,1.0,0.12,1,3.285705604705313e-06
2013-02-21,150.96,151.4218,149.94,150.42,183256900.0,0.0,1.0,0.12,1,3.285705604705313e-06
2013-02-22,151.15,151.89,150.4913,151.89,106356500.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2013-02-25,152.63,152.86,149.0,149.0,245824700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2013-02-26,149.72,150.2,148.73,150.02,186596200.0,0.0,1.0,0.12,1,3.285705604705313e-06
2013-02-27,149.89,152.33,149.76,151.91,150781900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2013-02-28,151.9,152.87,151.41,151.61,126865900.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2013-03-01,151.09,152.34,150.41,152.11,170634700.0,0.0,1.0,0.11,3,9.03616775715932e-06
2013-03-04,151.76,152.92,151.52,152.92,99010200.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2013-03-05,153.66,154.7,153.64,154.29,121663100.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2013-03-06,154.84,154.92,154.16,154.5,94469900.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-03-07,154.7,154.98,154.52,154.776,86101300.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-03-08,155.46,155.65,154.66,155.44,123487600.0,0.0,1.0,0.1,3,8.21510497450717e-06
2013-03-11,155.325,156.04,155.13,156.03,83746700.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-03-12,155.92,156.1,155.21,155.68,105755700.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-03-13,155.76,156.12,155.23,155.905,92550900.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-03-14,156.31,156.8,155.9078,156.73,126329900.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2013-03-15,155.85,156.04,155.31,155.83,138601100.0,0.693721,1.0,0.1,3,8.21510497450717e-06
2013-03-18,154.34,155.64,154.2,154.97,126704200.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2013-03-19,155.3,155.51,153.59,154.61,167567200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-03-20,155.52,155.95,155.26,155.69,113759200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-03-21,154.76,155.6389,154.1,154.359,128604900.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-03-22,154.85,155.6,154.73,155.6,111163500.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-03-25,156.01,156.27,154.35,154.95,151322200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-03-26,155.59,156.23,155.42,156.19,86856600.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-03-27,155.26,156.245,155.0,156.19,99950600.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-03-28,156.09,156.85,155.75,156.67,102932800.0,0.0,1.0,0.09,4,9.858626599523744e-06
2013-04-01,156.59,156.91,155.67,156.05,99194100.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-04-02,156.61,157.21,156.37,156.82,101504300.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-04-03,156.91,157.03,154.82,155.23,154167300.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-04-04,155.43,156.17,155.09,155.86,131884900.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-05,153.95,155.35,153.77,155.158,159665900.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-04-08,155.27,156.22,154.75,156.21,86571100.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-04-09,156.5,157.32,155.98,156.75,101922100.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-04-10,157.17,158.87,157.13,158.67,135711000.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-11,158.7,159.71,158.54,159.19,110142500.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-04-12,158.68,159.04,157.92,158.8,116359800.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-04-15,158.0,158.13,155.1,155.118,217258900.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-16,156.29,157.49,155.91,157.41,147507800.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-17,156.29,156.32,154.28,155.11,226834700.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-18,155.37,155.41,153.55,154.14,167583100.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-19,154.5,155.55,154.12,155.48,149687600.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-04-22,155.78,156.54,154.75,156.17,106553400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-04-23,156.95,157.93,156.17,157.78,166141200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-04-24,157.83,158.3,157.54,157.88,96781200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-04-25,158.34,159.27,158.1,158.52,131060600.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-04-26,158.33,158.6,157.73,158.24,95918700.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-04-29,158.67,159.65,158.42,159.3,88572700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-04-30,159.27,159.72,158.61,159.68,116010600.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-01,159.33,159.41,158.1,158.28,138874100.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-02,158.68,159.89,158.53,159.75,96407600.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-05-03,161.14,161.88,159.782,161.368,144202200.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-05-06,161.49,162.01,161.42,161.78,66882100.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-07,162.13,162.65,161.67,162.5999,90359200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-08,162.42,163.39,162.33,163.34,97419200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-09,163.27,163.7,162.47,162.881,106738600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-10,162.99,163.5498,162.51,163.41,103202900.0,0.0,1.0,0.04,3,3.287019276099201e-06
2013-05-13,163.2,163.81,162.82,163.54,81843200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-14,163.67,165.35,163.67,165.23,119000800.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-15,164.96,166.45,164.91,166.115,120718400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-16,165.78,166.36,165.09,165.34,109913600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-17,165.95,167.04,165.73,166.94,129801000.0,0.0,1.0,0.03,3,2.465386674588288e-06
2013-05-20,166.78,167.58,166.61,166.93,85071200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-21,167.08,167.8,166.5,167.17,95804200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-22,167.34,169.07,165.17,165.93,244031700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-23,164.16,165.91,163.94,165.45,211064300.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-24,164.47,165.3805,163.98,165.308,151573900.0,0.0,1.0,0.05,4,5.478097653055514e-06
2013-05-28,167.04,167.78,165.81,166.3,143679700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-05-29,165.42,165.8,164.34,165.22,160363300.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-30,165.35,166.59,165.22,165.83,107793700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-05-31,165.37,166.31,163.13,163.445,176850000.0,0.0,1.0,0.04,3,3.287019276099201e-06
2013-06-03,163.83,164.46,162.6599,164.35,168390700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-06-04,164.44,165.1,162.73,163.56,157631400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-05,163.09,163.42,161.13,161.272,211737700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-06-06,161.2,162.74,160.25,162.73,200225400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-07,163.85,164.95,163.14,164.8,188337700.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-06-10,165.31,165.4,164.37,164.8,105667100.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-06-11,163.3,164.54,162.739,163.098,159505400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-12,164.22,164.39,161.6,161.75,177363500.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-13,161.66,164.5,161.3,164.21,163587700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-14,164.03,164.67,162.91,163.175,141197400.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-06-17,164.29,165.22,163.2192,164.44,136295600.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-18,164.53,165.99,164.52,165.735,114695500.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-19,165.6,165.89,163.38,163.45,206149400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-20,161.86,163.4668,158.98,159.4,321255900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-21,159.64,159.76,157.47,159.07,271956700.0,0.83912,1.0,0.05,3,4.108570426319957e-06
2013-06-24,157.41,158.43,155.73,157.06,222334700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-06-25,158.48,160.1,157.42,158.575,162262100.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-06-26,159.87,160.5,159.25,160.14,134847900.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-06-27,161.1,161.82,160.95,161.08,129483700.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-06-28,160.63,161.4,159.86,160.42,160402800.0,0.0,1.0,0.06,3,4.930040141459813e-06
2013-07-01,161.26,162.48,161.08,161.36,131954800.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-02,161.12,162.3,160.5,161.21,154863600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-03,160.48,161.77,160.22,161.28,75216300.0,0.0,1.0,0.03,2,1.6435904410805335e-06
2013-07-05,162.47,163.08,161.3,163.02,122416900.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-07-08,163.86,164.39,163.0838,163.945,108092400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-09,164.98,165.33,164.27,165.13,119297900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-07-10,164.97,165.75,164.63,165.192,121410400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-11,167.11,167.61,165.1774,167.44,135592200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-12,167.39,167.9332,167.13,167.51,104212600.0,0.0,1.0,0.04,3,3.287019276099201e-06
2013-07-15,167.97,168.39,167.68,168.155,69450600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-16,168.26,168.36,167.07,167.525,88702100.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-17,168.16,168.48,167.73,167.9501,92873900.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-18,168.31,169.27,168.2,168.87,103620200.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-19,168.52,169.23,168.31,169.17,103831600.0,0.0,1.0,0.03,3,2.465386674588288e-06
2013-07-22,169.41,169.74,169.01,169.5,79428600.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-23,169.8,169.83,169.05,169.14,80829600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-07-24,169.79,169.86,168.18,168.52,112914000.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-07-25,168.22,169.08,167.94,168.93,111156600.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-26,168.22,169.16,167.52,169.11,107814500.0,0.0,1.0,0.02,3,1.6436726055779616e-06
2013-07-29,168.68,169.06,168.11,168.59,79845100.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-30,169.1,169.28,168.19,168.588,85216900.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-07-31,168.94,169.85,168.49,168.71,142388600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-01,169.99,170.81,169.9,170.66,110438400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-02,170.28,170.9725,170.05,170.95,91116600.0,0.0,1.0,0.04,3,3.287019276099201e-06
2013-08-05,170.57,170.96,170.35,170.7,54072600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-06,170.37,170.7402,169.35,169.73,87494900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-07,169.19,169.43,168.55,169.18,84854600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-08,169.98,170.18,168.93,169.8,102181200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-09,169.58,170.1,168.72,169.31,91856400.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-08-12,168.46,169.31,168.38,169.111,68593200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-13,169.41,169.9,168.41,169.61,80806000.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-08-14,169.53,169.8,168.7,168.74,79829200.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-08-15,167.41,167.43,166.09,166.38,152931700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-16,166.06,166.63,165.5,165.83,130868100.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-08-19,165.64,166.21,164.76,164.77,96437600.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-20,165.04,166.2,164.86,165.58,89294400.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-08-21,165.12,166.03,164.19,164.56,159530500.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-22,164.9,166.3,164.89,166.06,101471400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-23,166.55,166.83,165.77,166.62,90893600.0,0.0,1.0,0.03,3,2.465386674588288e-06
2013-08-26,166.79,167.3,165.89,166.0,89705100.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-08-27,164.36,166.0024,163.21,163.33,158621700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-08-28,163.26,164.49,163.05,163.91,108112900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-08-29,163.55,165.04,163.4,164.17,119200400.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-08-30,164.51,164.53,163.17,163.65,134928900.0,0.0,1.0,0.02,4,2.1915640744385456e-06
2013-09-03,165.23,165.58,163.7,164.39,142375100.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-09-04,164.43,166.03,164.135,165.75,97389400.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-05,165.85,166.4,165.73,165.96,63090400.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-06,166.51,166.98,164.48,166.04,159756400.0,0.0,1.0,0.02,3,1.6436726055779616e-06
2013-09-09,166.45,167.73,166.45,167.634,87559200.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-10,168.64,168.9,168.26,168.87,105847700.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-11,168.64,169.4,168.35,169.4,94545800.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-12,169.34,169.56,168.72,168.95,83209000.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-13,169.13,169.46,168.74,169.33,72727700.0,0.0,1.0,0.01,3,8.218770528589658e-07
2013-09-16,171.16,171.24,170.04,170.31,126187500.0,0.0,1.0,0.01,1,2.739589426425937e-07
2013-09-17,170.46,171.11,170.46,171.07,82523200.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-18,171.01,173.52,170.58,173.051,203460600.0,0.0,1.0,0.01,1,2.739589426425937e-07
2013-09-19,173.52,173.6,172.585,172.76,146616800.0,0.0,1.0,0.01,1,2.739589426425937e-07
2013-09-20,172.33,172.33,170.58,170.72,132867900.0,0.83795,1.0,0.01,3,8.218770528589658e-07
2013-09-23,170.49,170.65,169.39,169.93,104616400.0,0.0,1.0,0.01,1,2.739589426425937e-07
2013-09-24,169.9,170.53,169.21,169.53,106333000.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-25,169.64,169.98,168.89,169.04,117306500.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-26,169.32,170.17,169.05,169.69,77146900.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-09-27,168.84,169.14,168.47,168.909,99141700.0,0.0,1.0,0.0,3,0.0
2013-09-30,167.48,168.54,167.15,168.01,143937400.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-10-01,168.14,169.5,167.9671,169.34,127160400.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-10-02,168.35,169.3422,167.83,169.18,113349700.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-10-03,168.79,168.94,166.84,167.62,176698400.0,0.0,1.0,0.02,1,5.478905682476665e-07
2013-10-04,167.75,169.06,167.53,168.89,96878400.0,0.0,1.0,0.03,3,2.465386674588288e-06
2013-10-07,167.42,168.45,167.25,167.43,96295100.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-10-08,167.4,167.62,165.36,165.48,178014900.0,0.0,1.0,0.03,1,8.217948828104227e-07
2013-10-09,165.8,166.2,164.53,165.6,168972800.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-10-10,167.29,169.26,167.23,169.17,195954700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-10-11,168.91,170.32,168.77,170.26,105039700.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-10-14,169.21,171.08,169.08,170.94,112106400.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-10-15,170.51,171.15,169.47,169.7,155484500.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-10-16,170.72,172.16,170.635,172.07,161676100.0,0.0,1.0,0.14,1,3.83294135586354e-06
2013-10-17,171.37,173.32,171.34,173.22,129389200.0,0.0,1.0,0.1,1,2.7383608263154e-06
2013-10-18,173.86,174.51,173.51,174.388,138315700.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-10-21,174.45,174.75,174.01,174.4,104103600.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-22,174.91,175.93,174.4262,175.41,126663200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-23,174.81,174.89,173.96,174.57,105484400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-24,174.92,175.37,174.51,175.15,70350400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-25,175.51,176.0,175.17,175.95,93625100.0,0.0,1.0,0.03,3,2.465386674588288e-06
2013-10-28,175.89,176.47,175.7,176.23,84979000.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-29,176.63,177.24,176.38,177.17,87401400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-30,177.38,177.51,175.66,176.29,140001800.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-10-31,176.15,176.89,175.53,175.79,133795400.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-11-01,176.02,176.61,175.22,176.21,142805100.0,0.0,1.0,0.04,3,3.287019276099201e-06
2013-11-04,176.69,176.9,175.9825,176.83,85676700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2013-11-05,176.14,176.75,175.57,176.27,85824700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-11-06,177.03,177.5,176.54,177.17,87347700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-11-07,177.5,177.64,174.76,174.93,157000400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-11-08,174.87,177.31,174.85,177.29,136712600.0,0.0,1.0,0.05,3,4.108570426319957e-06
2013-11-11,177.12,177.53,176.91,177.32,62614300.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-11-12,176.94,177.36,176.37,176.96,83989600.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-11-13,176.09,178.4261,176.09,178.38,103844200.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-14,178.54,179.42,178.25,179.27,103435200.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-15,179.56,180.12,179.33,180.05,102818200.0,0.0,1.0,0.08,3,6.572735330889756e-06
2013-11-18,180.35,180.5,179.02,179.42,104796000.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-19,179.33,179.87,178.72,179.03,93891400.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2013-11-20,179.39,179.93,177.98,178.47,124908600.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-21,178.97,180.05,178.86,179.91,92841200.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-22,179.98,180.83,179.77,180.81,81295900.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-11-25,181.13,181.17,180.37,180.63,79485700.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-11-26,180.72,181.22,180.405,180.68,86993600.0,0.0,1.0,0.08,1,2.190906976951013e-06
2013-11-27,180.87,181.24,180.65,181.12,58800100.0,0.0,1.0,0.07,2,3.8342819494996405e-06
2013-11-29,181.32,181.75,180.8,181.0,55870900.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-12-02,181.09,181.43,180.25,180.53,99725700.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-12-03,179.94,180.39,179.17,179.75,116563300.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2013-12-04,179.1,180.48,178.35,179.73,123032600.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-12-05,179.41,179.74,178.7701,178.94,106934100.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-12-06,180.67,181.11,180.15,180.94,127727500.0,0.0,1.0,0.06,3,4.930040141459813e-06
2013-12-09,181.47,181.67,181.16,181.4,70123600.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2013-12-10,180.98,181.36,180.635,180.75,80976200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-11,180.81,180.85,178.5,178.72,130590800.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-12,178.64,178.86,177.76,178.13,115564800.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-13,178.5,178.66,177.77,178.11,107807600.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-12-16,178.95,179.81,178.9,179.216,96194800.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-17,179.36,179.41,178.25,178.65,89886200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-18,178.92,181.73,177.32,181.7,234906500.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-19,181.19,181.7,180.71,181.49,136298900.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-20,180.67,181.99,180.5683,181.56,197086900.0,0.98025,1.0,0.06,3,4.930040141459813e-06
2013-12-23,182.41,182.64,182.065,182.53,85597600.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-24,182.54,183.01,182.53,182.93,45368800.0,0.0,1.0,0.07,2,3.8342819494996405e-06
2013-12-26,183.34,183.96,183.32,183.855,63365200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-27,184.1,184.18,183.66,183.845,61813800.0,0.0,1.0,0.07,3,5.751428437505979e-06
2013-12-30,183.87,184.02,183.58,183.82,56857500.0,0.0,1.0,0.07,1,1.917139136997648e-06
2013-12-31,184.07,184.69,183.93,184.69,86247600.0,0.0,1.0,0.07,2,3.8342819494996405e-06
2014-01-02,183.98,184.07,182.48,182.92,119636800.0,0.0,1.0,0.07,1,1.917139136997648e-06
2014-01-03,183.21,183.6,182.63,182.885,81390500.0,0.0,1.0,0.07,3,5.751428437505979e-06
2014-01-06,183.47,183.56,182.08,182.36,108028100.0,0.0,1.0,0.07,1,1.917139136997648e-06
2014-01-07,183.09,183.79,182.95,183.48,86144200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-08,183.45,183.83,182.89,183.52,96582200.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-09,184.1,184.13,182.795,183.64,90683300.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-10,183.95,184.22,183.01,184.14,102026300.0,0.0,1.0,0.04,3,3.287019276099201e-06
2014-01-13,183.71,184.18,181.34,181.685,149891900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-14,182.28,183.77,181.95,183.67,105016100.0,0.0,1.0,0.03,1,8.217948828104227e-07
2014-01-15,184.1,184.94,183.7102,184.66,98525700.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-16,184.28,184.6618,183.83,184.42,72290500.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-17,184.1,184.45,183.32,183.635,107848600.0,0.0,1.0,0.04,4,4.382694769100581e-06
2014-01-21,184.7,184.77,183.05,184.18,88621100.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-22,184.49,184.57,183.91,184.3,61270800.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-23,183.36,183.4,181.82,182.79,132496900.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-24,181.6,181.66,178.83,178.89,208677100.0,0.0,1.0,0.04,3,3.287019276099201e-06
2014-01-27,179.06,179.52,177.12,178.01,180843000.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-28,178.14,179.3,178.12,179.07,110463100.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-29,177.56,178.55,176.88,177.35,216597200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-01-30,178.86,179.81,178.26,179.23,118938100.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2014-01-31,177.02,179.29,176.92,178.18,194677900.0,0.0,1.0,0.02,3,1.6436726055779616e-06
2014-02-03,177.95,178.37,173.83,174.17,254837000.0,0.0,1.0,0.02,1,5.478905682476665e-07
2014-02-04,174.95,175.84,174.1055,175.385,165012400.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-02-05,174.79,175.56,173.71,175.17,164230500.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2014-02-06,175.58,177.48,175.2209,177.48,132877500.0,0.0,1.0,0.07,1,1.917139136997648e-06
2014-02-07,178.31,179.87,177.73,179.68,170787200.0,0.0,1.0,0.07,3,5.751428437505979e-06
2014-02-10,179.7,180.07,179.21,180.01,92218700.0,0.0,1.0,0.08,1,2.190906976951013e-06
2014-02-11,180.16,182.439,180.0389,181.98,117814000.0,0.0,1.0,0.07,1,1.917139136997648e-06
2014-02-12,182.22,182.83,181.705,182.07,94717600.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-02-13,180.84,183.2,180.83,183.01,100542100.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-02-14,182.84,184.36,182.67,184.02,96498300.0,0.0,1.0,0.03,4,3.2871835835557306e-06
2014-02-18,184.19,184.49,183.65,184.24,80460900.0,0.0,1.0,0.02,1,5.478905682476665e-07
2014-02-19,183.76,184.95,182.87,183.02,126524200.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2014-02-20,183.27,184.52,182.6,184.1,104998100.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2014-02-21,184.49,184.89,183.8,183.89,118116400.0,0.0,1.0,0.05,3,4.108570426319957e-06
